Seed_Type,Seed_Weight_mg,Moisture_%,Protein_%,Germ_Temp_C,Humidity_%,Germination_Rate_%,Plant_Height_cm,Yield_Days,Yield_Weight_g_per_plant,Label_Best_Treatment
Cotton,72.48734065660616,13.280381122835182,20.448585773670594,30.89788745646112,50.16854971871854,71.00121077676962,26.595298855356525,72.31684616280857,11.129794320293769,0.6664584398840232
Mustard,52.39404672913741,11.774223397693131,25.999498658143224,25.827193550910902,58.521543146627664,80.34198931876811,14.341960586964465,67.13901998734788,21.189424985704505,0.19327681071340108
Fenugreek,52.14679308962327,12.435706860334948,28.71804419397274,31.930595350989737,72.07951891886728,87.25808579439015,15.314009405332943,53.24316444865362,13.451294003230977,0.71780230524026
Black gram,86.79697729023154,11.538668548041844,19.94060693821769,25.525831780176404,51.55169528075425,88.56304380203902,35.468446866677965,63.63170053382984,14.14693086063776,0.979634310008732
Fenugreek,85.60538359994172,12.574701049382995,25.469547361455476,29.304876136504756,68.60708591284377,84.3643078883054,13.530404706520788,70.47644235630355,23.525315297818324,0.19424185247321157
Fenugreek,65.9163469316658,8.159122496918,20.076678458452594,30.63261542146407,52.02882291211042,71.0087897671325,31.060551249200035,50.907471201805016,25.475860322421298,0.4227019452772004
Mustard,88.59931088464015,11.873695224989456,27.279666599353313,31.926406620738348,59.00396167832458,68.59730962051154,22.74762619428066,46.66500836012029,12.926682089396786,0.8599601039653358
Green gram,24.82379310240231,13.951696808040579,34.41682598443351,30.99587091535583,64.93358151427236,74.63478427468976,9.312144112578572,66.01607346438325,12.351802657292257,0.7838189035283128
Cotton,38.67555886649466,12.356386325586794,22.007385263247333,31.05943029477444,79.17795681828468,72.21020843504493,30.71081849815024,54.34324968498811,15.31829839856173,0.2589153544728162
Mustard,59.9540540630692,10.198198097967262,32.82657780010589,31.43879510107744,51.35694454346734,67.65224860179819,26.62149352366673,51.88200463762845,16.631738687853954,0.5264997770088746
Cotton,60.34913382573611,12.855873754711443,33.30998960216607,29.019093058113047,53.42683931994726,60.28801966110938,7.435146957652034,47.992562400750586,23.24794650860382,0.09495885012745287
Mustard,70.56551290671928,9.90809746311311,28.093175913211304,31.015968166882573,59.11230204003186,74.61417440284981,11.71171776056541,54.38766064603011,14.396137916247257,0.5587050856296911
Cotton,92.44738250097038,10.724366229163783,33.900459077712156,25.278672675307494,64.17209019766021,64.36343434779424,28.62531391413171,70.37581246815003,21.256201509858577,0.19013205427286706
Mustard,67.17262936923447,9.109926484669717,18.218431733328632,25.705262412673317,64.08654165261474,61.76634269784411,37.68871478145549,51.36022966359211,22.7279662955873,0.7418825851067987
Cowpea,89.66832879559252,9.265780640959925,23.902197044514146,29.60030804024025,54.552092645691125,66.79307244258983,24.026969402927826,58.72761130077862,21.866716284628225,0.31049451036494435
Green gram,89.57344888040608,9.624178833909228,29.2035780091729,30.512652497948455,50.51842030763051,91.66058339223818,22.168518164603217,71.08527581810958,25.712067051578337,0.030774408776313433
Black gram,67.29939055133312,8.180970146988265,33.44520726662483,25.46612901237482,62.295717521744365,73.47404008811822,23.139970422955177,51.501520023524684,14.790203304620206,0.6331506174602909
Cowpea,22.01130155160325,8.958668176346322,29.3823730456688,27.46622486003154,61.65614471866759,75.2873275732524,28.843350112970075,55.50326411785032,16.13322982351802,0.7909483284211624
Green gram,49.770037089719125,9.424281921056703,23.582326116426277,31.13740691117893,73.23904845768507,66.50942149945779,29.55409522500516,79.22508344797757,22.50014724960544,0.047779057488736676
Green gram,42.28336317834359,13.90333042490375,21.732028082895226,31.703970802337885,73.40767908850616,77.25835465165392,8.533569604079842,46.16211712827939,25.112988360451418,0.6467663005792681
Mustard,67.8036825740162,10.696506318176368,22.33715348927845,30.332457300265112,59.70699243901075,88.14079476107466,18.407676769102753,49.45358017289225,16.044873577487714,0.8360812097285907
Fenugreek,78.29460281054965,9.475886948498665,18.209475847864542,28.326687752245647,51.92671844492507,67.68724622536331,21.532955395100345,47.345022402443,17.55012008156841,0.4977166025634787
Green gram,36.11381342839937,11.591832421908205,25.19842940168457,26.02744935833422,54.846880037126695,73.70187677645951,28.528659298689487,70.70208967282453,25.369526976974175,0.9211291925571229
Mustard,91.1240055709024,10.899315211203817,27.414702300473714,25.796105737622366,56.48919633596401,85.16291993735044,19.614456013647814,77.9158699629632,21.024109578044722,0.610090769234108
Fenugreek,60.89914848398578,13.223409056340909,29.207733393456692,25.42415425809214,70.68526566351338,87.3900245738448,30.8900189864599,74.9933939964495,19.060425457183754,0.7049454503077693
Cotton,95.11253241181882,8.662245476151162,29.047361066541782,26.313423766416733,57.06371529981463,71.21373750494743,15.224592620893514,67.84580037619659,11.207399270549697,0.053209232887412306
Black gram,74.87559098681749,10.778032451694507,22.158366931647908,28.67511429972855,58.81429785591223,86.88300083466987,29.371784376163085,51.970393262146715,15.56691088983829,0.8641800558867757
Green gram,85.6193498442453,8.610720068051513,30.234194096311725,29.43078431272545,60.608679662121304,69.84000692688667,8.711403227567098,57.31325155435832,23.948313834537487,0.5426477602742413
Cowpea,48.29694903278525,8.213278150854544,20.178967937211517,26.668311272087024,66.52643926585313,83.17620816038982,15.871309769045201,57.06868323332824,18.70985816651508,0.0062890408332051395
Cotton,26.751053207218163,13.23526613301365,27.736490753300178,25.548626051412043,50.11430726150706,84.49234355468758,9.046772083399974,49.82390097271564,23.850578109580724,0.46344199135029684
Fenugreek,47.003894029645394,12.892083390981636,23.99072886656637,25.48705506578216,51.443242917152325,63.75992571574417,29.136793421013444,74.725916386911,23.35404687839639,0.8429933916346797
Black gram,23.442084383123273,11.40090084962957,19.97690039106226,27.38147386127164,55.02455148073869,85.67345435638619,13.037514685797827,76.17235628031364,22.260539506731256,0.9989854890485974
Green gram,55.13305231322098,8.302774286444201,24.57842725874883,25.253742816257216,67.8916669512642,81.45579259970228,36.2648057400776,57.694383153940045,26.416645911524085,0.7742063481943902
Fenugreek,95.23318655285404,12.14481132871025,26.712409946516537,28.62787281693396,64.81052859679579,63.515311202009634,12.858057631619307,50.804517981571856,25.09944617754117,0.4394325461467139
Cotton,81.93107335399455,12.834055153084105,23.98805320436137,31.762030979461056,62.57260463645746,66.91008134411146,34.5268137777205,54.730147654098374,21.312772881946827,0.204367923107993
Cowpea,65.78814220808991,8.139698489983207,31.485253312995937,27.55343620807992,78.71916061992914,75.4162280725161,13.935340521455627,53.876045070857884,19.03268757347514,0.38180143076354034
Black gram,83.06477150428175,10.2504991666852,32.6342771675298,26.755972225769845,72.05304773221147,70.65948598488407,8.052040916192702,58.644692641966294,14.923855895471508,0.5200622848761723
Green gram,86.4291751700685,9.065151824394698,28.10057324015508,27.658249507831957,55.71535569571142,76.43386412879583,16.284664026999565,64.61081836660702,22.614233369855533,0.09111853078566667
Cotton,83.54032970232713,13.07178574234337,24.640828172847872,29.27070100216494,74.08579274249618,83.49675098003836,15.179568250207414,80.6484024141346,10.453035184810622,0.2996281782219622
Cotton,99.06765609816172,8.64758456195033,21.620630859947017,28.183171806865918,60.13419966481226,75.29456735402108,22.69025531674093,65.047462969454,26.299731275862833,0.8103676264714684
Green gram,80.27824324606829,10.357101338823437,31.424890606267127,25.095258300366268,79.15389254764618,83.18163038490755,39.05277093493597,61.33269356339807,13.90785998146067,0.7837422722567373
Black gram,71.30411405768375,12.309049525425525,19.540029954712416,30.803409839105004,62.77237928487706,82.6679507034705,10.241437916260058,54.7361150377925,24.786111585205397,0.1192016239056205
Mustard,73.31334149600377,8.881296245724704,21.322984736231216,30.499667803702202,79.27369278615195,91.27748997438083,8.787412354018281,73.8202028230672,19.08919720081878,0.32706587849018975
Cotton,89.7971878422317,8.033406915324722,33.792660612355206,27.45255570868344,79.37516060518843,68.9043834893505,25.859286654556726,72.06038113078361,17.97408062641435,0.08182790979528154
Green gram,65.56846640418685,8.636312426817154,34.23519311530937,30.98021129276814,63.0285785100986,87.94361621264115,35.695772855726105,52.60249924829593,23.092417628568505,0.4679316957662524
Cowpea,76.20031261914134,9.26594230022689,32.11316209222488,29.486800397015926,58.314346853075996,65.83456086456958,11.278516084114631,69.07375756937681,13.151856150053993,0.43242196174125536
Mustard,94.67877988306452,11.069538954290614,25.675712165454158,26.277494437466903,51.209441184775955,87.02085063254887,39.06253273971974,68.23049007429822,21.156073600129353,0.7725441193632446
Fenugreek,30.321009241489786,11.229451077667946,21.954740246949502,31.270416410288014,76.66215027925804,60.49078652460738,20.6735628476301,79.47784046807755,12.736235825889114,0.22447761931345367
Cowpea,45.65426530529439,10.7271740763664,22.471064599616753,28.577754229136385,63.668287128666435,71.30298847315089,20.392368743004713,56.398987204718146,10.265943940475774,0.33154973549215705
Black gram,33.92562860652158,9.554818518723701,29.28905083865741,29.130101694444487,76.27540123031915,84.19951928986747,38.12270161124767,45.46700705837305,24.169522327428474,0.05129735247360989
Cotton,99.80754807737394,8.275712504973832,33.82265828474847,25.87553002720283,59.829815674456846,69.34005235373456,37.96115335145237,63.64552246337996,18.80510894729799,0.8806990860377537
Cowpea,59.871359835926356,12.64015719454799,28.973739454543576,26.870436233069896,55.79939742157338,68.92110307561612,15.752063742620336,57.296895001230375,23.71721671113304,0.8723051611987843
Black gram,37.70081350852513,11.342065592528174,28.985021059249604,25.597811651155425,69.44275610777163,69.61293104237997,19.653926188643,51.9580880274757,15.664714509410079,0.6371188447306793
Cowpea,67.57488943520963,11.852139943231984,18.150780666828197,26.137174630404495,79.5567601428913,61.154227685541116,37.17499821767967,68.85623232514827,22.39134862299715,0.6228452346820745
Mustard,97.7079920352598,10.11972798026248,21.22025673414495,31.32215171300533,76.9211101223873,76.90921592556114,18.243793475065353,55.762495448543206,24.00989454667664,0.9344326541519129
Green gram,80.74026075062801,11.859836524795416,18.695317232038096,31.032591241899894,67.55068441301339,65.45116767116978,16.445021458466243,50.70810632625969,21.181607282692106,0.941575118537066
Cotton,20.858262803747685,8.313185300767694,31.318933040392338,27.30360531582169,56.1826147167916,77.43248621902146,23.71386586268261,69.18478843555646,12.685336693352559,0.6257665120278918
Cotton,70.8433744196844,12.568031089273568,22.060363626608027,30.301146101581416,69.7632127615633,93.10615113328961,20.44807331004293,65.4516493200745,24.1024543007794,0.20396205562978575
Mustard,40.20297583302216,9.781952944785742,26.851488907069168,28.59451418886411,63.527429159241386,76.78895973036028,23.860146807412978,71.22063053295834,17.84903258827638,0.2196307342398801
Cowpea,27.462097613144188,10.498840971742123,20.959955262670036,29.165783600498223,54.31639489238271,65.05644840979701,31.055240805165056,52.701966004618306,13.817707872207478,0.06701994504094044
Cowpea,90.79116759035651,8.35363940585795,20.60353169927055,25.953249707842563,56.97645113767783,79.0858130362548,29.334649242325852,48.046105178813306,17.55737773426493,0.35963426864773307
Black gram,49.98879252356389,8.083290754176266,18.33422049815168,31.500851215706298,58.61428372779051,70.47405012417984,19.25007520465784,67.21322078605291,21.295984009112892,0.4881147313493879
Mustard,52.61091646787943,10.440176836111004,28.775369990472864,30.164810241784814,70.94086497285947,80.31398841383009,35.06183492190027,77.5797799932248,12.152349670456747,0.9651364035990946
Black gram,45.52447031340732,9.532655993843118,19.12095023636527,25.858153563841185,54.20762194824614,80.61997303836658,27.165746722721586,54.529625433818055,17.034281238563533,0.7495720073431942
Cowpea,49.19928203099572,9.734577455503288,31.938500196710862,30.363245814914684,54.18921685158809,80.46221143539192,36.08437610089988,48.47298513468671,11.012434926212308,0.42559698536743484
Mustard,21.930522104137918,9.03716666707124,26.30594735477424,31.518150747025985,68.00390909911673,91.8992427652385,22.69829314386422,80.43424874690238,22.806325621433437,0.18551399411195502
Black gram,51.68198084246969,12.306807468877064,32.2545433826944,27.527385854976913,52.51750012124287,72.77507399053194,24.04768622721216,75.98497457168492,23.711386278565982,0.6248089936857317
Cotton,93.12339334099705,12.946635004392247,24.35924878042598,31.03137057455557,63.463447447791005,86.85829140130122,13.243921628075515,60.73666591326004,10.708567045487591,0.2815935423452568
Black gram,30.9796369504471,8.603020119286073,31.284306848652584,25.581041411751823,62.080857653769826,79.24084165435696,22.898524432560816,77.6280639534425,22.74717674069813,0.6622425473113437
Mustard,53.2892561221839,8.672146427804453,27.63631593632278,26.75987245983868,60.91909495795659,88.98765041908639,30.332252190143837,49.96274422764687,21.462769562229155,0.45397944638641374
Cowpea,74.94353914728734,11.908436011451252,31.0523794006764,31.494615059507993,76.49044382249204,83.49307577017326,37.0782067331226,79.24289346210395,10.264918440012611,0.4599370173690557
